SalePrice,Id
87652.0664881256,0
-23882.443419850082,1
189728.98034844722,2
293242.724742071,3
145008.24806848227,4
264021.33771284856,5
165171.76557181706,6
139427.85628170415,7
181883.4447887797,8
210799.2833912922,9
235970.5425463512,10
196214.13942053542,11
304634.5014049676,12
104368.28374607,13
201477.7624384748,14
203471.9011855321,15
72505.36671847862,16
220348.5192858593,17
65237.94623700611,18
119379.08055470383,19
101556.87996773073,20
170017.6181734939,21
222795.32976276823,22
106463.55014651606,23
279647.95519477245,24
182302.94537204516,25
332140.5809541298,26
125300.04808774649,27
363156.74039954063,28
153604.59041288577,29
200572.59111259447,30
198983.41192369792,31
211027.17046686518,32
196451.62903213454,33
144217.19744050782,34
19851.080223347526,35
145870.24526365323,36
227634.6272930866,37
112997.92324302508,38
224113.33301583235,39
46516.89871258766,40
131569.099363246,41
140142.21736473602,42
240738.13751731394,43
129026.62617608905,44
211364.63373924373,45
184452.70855363784,46
258064.44733969076,47
242148.59515854996,48
118527.08634365571,49
146406.2739707065,50
196550.9703380703,51
-7988.439734858344,52
155876.69092905405,53
141523.12268215022,54
227451.28897116403,55
207823.8001748824,56
245051.06742570503,57
239272.85369617282,58
245807.22679268173,59
201398.02665268804,60
123722.30391018745,61
258655.66782330303,62
183515.16697736504,63
71917.70887718082,64
148501.7686854262,65
151629.08178731008,66
261400.78908139258,67
192195.3365725819,68
120151.62347468873,69
223042.99449231382,70
152887.1269085597,71
188543.20146070863,72
197947.44825970684,73
265122.2565468331,74
238559.35205843486,75
126191.23969402746,76
271300.36533948174,77
138734.13229793857,78
91633.84745998145,79
154748.98151736823,80
111300.77561083436,81
270560.7054788864,82
215712.3939118858,83
158409.7898944586,84
236971.03231483256,85
203148.23544633773,86
153114.325448839,87
146835.14518325124,88
142510.26508587576,89
129705.23655282927,90
214272.7418595401,91
124708.35733052203,92
191527.59990167385,93
76693.5867178553,94
265861.91640742845,95
217380.04899317818,96
118883.751095613,97
128092.82174460427,98
90663.53877769248,99
131612.96080542577,100
283159.99357229774,101
243162.47841964522,102
155490.017224728,103
227939.94977417286,104
152435.7712525488,105
107794.54644409707,106
238011.1897521587,107
281196.8355838035,108
189302.7513361764,109
158036.74158949335,110
115388.73867853137,111
126536.64156847063,112
136574.88253369345,113
105741.59350524307,114
112395.48600975715,115
200919.4250142522,116
138098.23583088745,117
108852.06283309881,118
113064.26553619793,119
168827.11905835802,120
238763.95861064433,121
80284.78829924692,122
186412.9888426381,123
229775.93424732075,124
137348.57298616925,125
110151.7902849199,126
189655.28208772198,127
310954.83754706476,128
241010.70057632588,129
155492.31997365155,130
124423.32768105529,131
207998.79822281993,132
197029.45602313278,133
263565.7882835027,134
108408.13419397885,135
142234.32157096453,136
185788.13699141913,137
113555.40122195391,138
187506.72261907032,139
215550.90530993557,140
134607.2462771407,141
178234.47187112365,142
185795.89340706868,143
260811.7553933307,144
94718.27451835293,145
90985.48440247541,146
137869.20122282358,147
273483.01158046396,148
109725.79317939584,149
169913.2123725142,150
186856.6891674844,151
188754.53284945013,152
193546.33883840882,153
266968.07187028043,154
121386.61279437505,155
203055.7349303075,156
135565.59349403018,157
285512.4012323499,158
138027.98785157665,159
81566.28607768356,160
215613.3968735973,161
214074.74778296263,162
118913.47196078498,163
205518.98873314797,164
148420.93508747988,165
133920.24712990737,166
133059.28151385358,167
191508.50955917197,168
81291.94672381028,169
222897.66112909792,170
214943.0693665687,171
211912.3358244996,172
273914.2453148556,173
176457.9889012432,174
110121.78133255104,175
237971.6942171373,176
250761.7812769818,177
193019.4423937694,178
290074.82834559795,179
232424.41739649535,180
147785.56507449108,181
112501.90647246374,182
173344.3573791699,183
230869.26879947935,184
129709.43032616423,185
190617.19194692583,186
121378.8563787255,187
104815.50058537279,188
272799.518895095,189
220857.01392329042,190
21094.52454656898,191
198987.7778308564,192
86786.85091828695,193
106912.48710023006,194
136301.91902658448,195
198449.44637487968,196
279567.35996369156,197
204409.49894225493,198
68951.14088532643,199
140868.53991316748,200
62941.41766498331,201
186947.64170292695,202
239424.5114478236,203
221612.64683620515,204
191481.7237977672,205
166986.71249760175,206
298234.2549746104,207
232183.0770553851,208
245814.17994348728,209
219189.5871562718,210
235409.27124218433,211
177590.3025869528,212
82199.93597626116,213
314383.9081190706,214
342759.9270579417,215
119268.70468552783,216
189094.87022884935,217
166145.80903024413,218
202973.2373984001,219
195517.13728917914,220
123551.61558895814,221
193720.82048487617,222
140868.53991316748,223
231301.41815961502,224
230472.59211103036,225
165406.26512302202,226
213212.75058779144,227
136235.00537531462,228
91501.96736230305,229
154630.3789589306,230
157293.058865563,231
237909.49074067245,232
161839.6737839001,233
198888.95292639104,234
60374.04614835989,235
115238.39700072166,236
161202.68955728144,237
86798.11379580083,238
220962.67961766128,239
89051.52441756427,240
123564.32054627838,241
260177.76122710598,242
231879.188970163,243
209715.95182325656,244
257625.5133700997,245
119348.04002321756,246
206093.70971037867,247
157464.7225854597,248
208632.79238904454,249
152236.40132920688,250
80246.84074481344,251
195158.1710121216,252
119860.04112251336,253
221768.910085703,254
223052.99747643666,255
90029.54461146786,256
114246.53796207218,257
282853.05565375835,258
283068.92508348194,259
144732.17854760587,260
129638.82802661462,261
150641.58506334596,262
349892.645922692,263
210264.28626335645,264
308661.9875707298,265
180331.28625215753,266
161099.0982975607,267
118898.70262140664,268
139011.63384602952,269
110035.20598068205,270
246880.7275104178,271
61891.08510971081,272
112737.09333513922,273
172287.58448208892,274
184729.4056130614,275
271439.0300466155,276
77403.69784710207,277
223383.21591833956,278
205839.3763247514,279
278263.0382904385,280
320104.69477998535,281
160571.80140482425,282
160825.79052280483,283
86304.85877136001,284
176563.82672943745,285
110544.61624385754,286
120739.7515895986,287
129913.6938345501,288
75436.41591078823,289
231483.08486363455,290
141498.16817223362,291
143576.3524317859,292
121682.80423687072,293
179753.2871273359,294
75564.96168042545,295
94203.1674052896,296
167265.30180526013,297
314765.2990666707,298
206010.98386419786,299
162348.28437470482,300
258650.3188335353,301
137219.91126315843,302
173974.84508353018,303
153825.8686053002,304
120437.69597968808,305
276444.9853508866,306
204795.82837893406,307
218856.09056677786,308
127218.00363873958,309
48384.26798486884,310
208930.29990538128,311
85995.97242413589,312
281384.9988100815,313
227798.12287282152,314
169646.0580761931,315
189345.86928643566,316
220556.51634655963,317
170732.37970462278,318
245856.8974456496,319
231998.19197669788,320
236231.37245423696,321
109481.63491171482,322
265406.31079763244,323
107391.14491911605,324
304390.171003463,325
129453.65486073052,326
135007.42820363084,327
215015.73604817642,328
30673.24293944263,329
120868.74752766453,330
204023.1695055758,331
24690.664617039496,332
216666.71948926384,333
123055.99804267043,334
242884.92069110437,335
144818.0104075541,336
311842.9929650931,337
247471.54754593293,338
120022.7334374045,339
263420.3987398369,340
138027.87189820327,341
101653.91852474294,342
59096.170785161084,343
152355.69242293842,344
154872.86683253176,345
216056.4660674231,346
121516.83377438865,347
378849.30095036374,348
199288.90776243096,349
259933.43082560156,350
126878.01052698726,351
206786.9770655972,352
157995.46975961048,353
140637.20255618007,354
244786.9031897781,355
139893.1206079761,356
112611.59380634595,357
139804.1265538102,358
252751.78243115405,359
165723.2622061344,360
152214.78114733123,361
171795.7053044124,362
206787.3213332441,363
76693.5867178553,364
148320.10198140657,365
146818.8178106933,366
168767.2732874439,367
119856.7067944723,368
224628.3241755222,369
123564.32054627838,370
250822.9431217371,371
198449.44637487968,372
208956.85857633594,373
156318.84327331255,374
66735.03541056102,375
266725.87208387605,376
136995.24256225303,377
296131.8035166119,378
202029.54715998902,379
216528.05478213006,380
220067.8555435508,381
105027.17624176119,382
181051.284412154,383
137443.19406470773,384
174486.50191517908,385
107080.8164920857,386
156913.2259511425,387
131989.28725798195,388
99470.2407046433,389
209250.51536316122,390
243770.14222918893,391
118037.04969388247,392
139120.46173461783,393
99164.68868546025,394
183564.26504841237,395
133252.90968327282,396
223613.63764958293,397
140881.87722533138,398
132394.36276951618,399
203402.7409657886,400
189177.71202840353,401
226668.62711368268,402
136324.91505522444,403
156656.19059231784,404
344823.7986066628,405
248090.30209916714,406
12046.127958268858,407
103851.51629151881,408
127613.30448042427,409
167269.09635432134,410
226529.9624065489,411
116950.72806545289,412
190597.18597867992,413
215986.5611319358,414
98504.19202873122,415
143743.7661978975,416
102720.29036537674,417
200143.54776622623,418
230452.8742299811,419
119097.04096563114,420
215791.72924957564,421
107939.82362686272,422
95292.7671813101,423
86452.89410777285,424
212479.7593832782,425
118297.87960176845,426
191657.12106997857,427
131294.7038289226,428
256921.95853603468,429
177620.31153932156,430
212314.59218564,431
226510.12857212662,432
84675.66764597176,433
213602.41435251152,434
139741.34690295195,435
166786.4156721005,436
22015.678977360483,437
204082.1558311961,438
195986.13639158907,439
127782.6654513973,440
242039.59513613814,441
184343.07617638225,442
213671.74670607853,443
265858.58207938727,444
256896.8880727447,445
133903.9084809341,446
165353.6044096601,447
237407.20453830273,448
218380.53876165953,449
213846.74475401593,450
161701.29716396332,451
214853.9031785794,452
231248.58531242958,453
141017.20760442398,454
275043.6251206212,455
295567.1417039542,456
187202.89071429847,457
174896.2278285952,458
129224.44811884325,459
192647.26481051336,460
125321.31394938333,461
319447.5886317475,462
235849.58105853968,463
295141.0884179801,464
296107.77590885456,465
131351.9587637165,466
297766.23127086763,467
148872.8023286647,468
168037.9606786184,469
142075.93898278172,470
326966.52457227674,471
134966.6727752185,472
221028.6776431871,473
184861.57379793655,474
172996.60785176826,475
194747.8127438618,476
162624.41007603134,477
236782.8690885543,478
178280.80819605058,479
257004.62820176547,480
135881.33068375138,481
159304.21352047205,482
293526.4944981467,483
225384.3114086755,484
145464.2541263752,485
108788.13924222288,486
107955.80673177377,487
228791.94398522098,488
319100.87068346306,489
139506.79117129697,490
119314.86887663114,491
229458.9371642084,492
213358.2560848305,493
160631.47504191508,494
146537.23844264075,495
108203.47146131925,496
163741.53027660877,497
99572.39993714972,498
154545.75081192318,499
134634.26394529222,500
11165.627871404868,501
290455.6928391359,502
207457.36075307569,503
223673.65433049737,504
128960.28388291632,505
107467.14592876483,506
197683.22784332978,507
150335.79467729747,508
242925.04498849623,509
176004.62985992082,510
136324.91505522444,511
166050.09013954608,512
